"","PMnumber","Strain","Box","Position","TubeII","TubeIII","TubeIV","duplicates","beingFrozen"
"1",1,"wPM001",1,1,"Y","Y","Y","",""
"2",2,"wPM002",1,2,"Y","Y","Y","",""
"3",3,"wPM003",1,3,"Y","Y","Y","",""
"4",4,"wPM004",1,4,"Y","Y","Y","yes",""
"5",5,"wPM005",1,5,"Y","Y","Y","",""
"6",6,"wPM006",1,6,"Y","Y","Y","",""
"7",7,"wPM007",1,7,"Y","Y","Y","",""
"8",8,"wPM008",1,8,"Y","","Y","yes",""
"9",9,"wPM009",1,9,"Y","Y","Y","",""
"10",10,"wPM010",1,10,"Y","Y","Y","yes",""
"11",11,"wPM011",1,11,"Y","Y","Y","",""
"12",12,"wPM012",1,12,"Y","Y","Y","",""
"13",13,"wPM013",1,13,"Y","Y","Y","",""
"14",14,"wPM014",1,14,"Y","Y","Y","",""
"15",15,"wPM015",1,15,"Y","Y","","",""
"16",16,"wPM016",1,16,"Y","Y","Y","",""
"17",17,"wPM017",1,17,"Y","Y","Y","yes",""
"18",18,"wPM018",1,18,"Y","Y","Y","",""
"19",19,"wPM019",1,19,"Y","Y","Y","",""
"20",20,"wPM020",1,20,"Y","Y","Y","",""
"21",21,"wPM021",1,21,"Y","Y","Y","",""
"22",22,"wPM022",1,22,"Y","Y","Y","",""
"23",23,"wPM023",1,23,"Y","Y","Y","yes",""
"24",24,"wPM024",1,24,"Y","Y","Y","",""
"25",25,"wPM025",1,25,"Y","Y","Y","",""
"26",26,"wPM026",1,26,"Y","Y","Y","",""
"27",27,"wPM027",1,27,"Y","Y","Y","",""
"28",28,"wPM028",1,28,"","","","",""
"29",29,"wPM029",1,29,"Y","Y","Y","",""
"30",30,"wPM030",1,30,"Y","Y","Y","",""
"31",31,"wPM031",1,31,"Y","Y","Y","",""
"32",32,"wPM032",1,32,"Y","Y","Y","",""
"33",33,"wPM033",1,33,"Y","Y","Y","",""
"34",34,"wPM034",1,34,"Y","Y","Y","",""
"35",35,"wPM035",1,35,"Y","Y","Y","",""
"36",36,"wPM036",1,36,"Y","Y","Y","",""
"37",37,"wPM037",1,37,"Y","Y","Y","",""
"38",38,"wPM038",1,38,"Y","Y","Y","",""
"39",39,"wPM039",1,39,"Y","Y","Y","",""
"40",40,"wPM040",1,40,"Y","Y","Y","yes",""
"41",41,"wPM041",1,41,"Y","Y","Y","",""
"42",42,"wPM042",1,42,"Y","Y","Y","",""
"43",43,"wPM043",1,43,"Y","Y","Y","",""
"44",44,"wPM044",1,44,"Y","Y","Y","",""
"45",45,"wPM045",1,45,"Y","Y","Y","",""
"46",46,"wPM046",1,46,"Y","Y","Y","",""
"47",47,"wPM047",1,47,"Y","Y","Y","",""
"48",48,"wPM048",1,48,"Y","Y","Y","yes",""
"49",49,"wPM049",1,49,"Y","Y","Y","yes",""
"50",50,"wPM050",1,50,"Y","Y","Y","",""
"51",51,"wPM051",1,51,"Y","Y","Y","",""
"52",52,"wPM052",1,52,"Y","Y","Y","yes",""
"53",53,"wPM053",1,53,"Y","Y","Y","",""
"54",54,"wPM054",1,54,"Y","Y","Y","",""
"55",55,"wPM055",1,55,"Y","Y","Y","yes",""
"56",56,"wPM056",1,56,"Y","Y","Y","",""
"57",57,"wPM057",1,57,"Y","Y","Y","",""
"58",58,"wPM058",1,58,"Y","Y","Y","",""
"59",59,"wPM059",1,59,"Y","Y","Y","",""
"60",60,"wPM060",1,60,"Y","Y","Y","",""
"61",61,"wPM061",1,61,"Y","Y","Y","",""
"62",62,"wPM062",1,62,"Y","Y","Y","",""
"63",63,"wPM063",1,63,"Y","Y","Y","",""
"64",64,"wPM064",1,64,"","","Y","",""
"65",65,"wPM065",1,65,"Y","Y","Y","yes",""
"66",66,"wPM066",1,66,"Y","Y","Y","",""
"67",67,"wPM067",1,67,"Y","Y","Y","",""
"68",68,"wPM068",1,68,"Y","Y","Y","",""
"69",69,"wPM069",1,69,"Y","Y","Y","",""
"70",70,"wPM070",1,70,"Y","Y","Y","",""
"71",71,"wPM071",1,71,"Y","Y","Y","",""
"72",72,"wPM072",1,72,"Y","Y","Y","",""
"73",73,"wPM073",1,73,"Y","Y","Y","",""
"74",74,"wPM074",1,74,"Y","Y","Y","",""
"75",75,"wPM075",1,75,"Y","Y","Y","yes",""
"76",76,"wPM076",1,76,"Y","Y","Y","",""
"77",77,"wPM077",1,77,"Y","Y","Y","",""
"78",78,"wPM078",1,78,"Y","Y","Y","",""
"79",79,"wPM079",1,79,"Y","Y","","",""
"80",80,"wPM080",1,80,"Y","Y","Y","yes",""
"81",81,"wPM081",1,81,"Y","Y","Y","",""
"82",82,"wPM082",2,1,"Y","Y","Y","yes",""
"83",83,"wPM083",2,2,"Y","Y","Y","",""
"84",84,"wPM084",2,3,"Y","Y","Y","",""
"85",85,"wPM085",2,4,"Y","Y","Y","",""
"86",86,"wPM086",2,5,"Y","Y","Y","",""
"87",87,"wPM087",2,6,"Y","Y","Y","",""
"88",88,"wPM088",2,7,"Y","Y","Y","",""
"89",89,"wPM089",2,8,"Y","Y","Y","",""
"90",90,"wPM090",2,9,"Y","Y","Y","",""
"91",91,"wPM091",2,10,"Y","Y","Y","",""
"92",92,"wPM092",2,11,"Y","Y","Y","",""
"93",93,"wPM093",2,12,"Y","","","",""
"94",94,"wPM094",2,13,"Y","Y","Y","",""
"95",95,"wPM095",2,14,"Y","Y","Y","",""
"96",96,"wPM096",2,15,"Y","Y","Y","",""
"97",97,"wPM097",2,16,"Y","Y","Y","yes",""
"98",98,"wPM098",2,17,"Y","Y","Y","",""
"99",99,"wPM099",2,18,"Y","Y","Y","",""
"100",100,"wPM100",2,19,"Y","Y","Y","",""
"101",101,"wPM101",2,20,"Y","Y","Y","",""
"102",102,"wPM102",2,21,"Y","Y","Y","",""
"103",103,"wPM103",2,22,"Y","Y","Y","",""
"104",104,"wPM104",2,23,"Y","Y","Y","",""
"105",105,"wPM105",2,24,"Y","Y","Y","",""
"106",106,"wPM106",2,25,"Y","Y","Y","",""
"107",107,"wPM107",2,26,"Y","Y","Y","",""
"108",108,"wPM108",2,27,"Y","Y","Y","",""
"109",109,"wPM109",2,28,"","","Y","",""
"110",110,"wPM110",2,29,"Y","Y","Y","",""
"111",111,"wPM111",2,30,"Y","Y","Y","",""
"112",112,"wPM112",2,31,"Y","Y","","yes",""
"113",113,"wPM113",2,32,"Y","Y","Y","",""
"114",114,"wPM114",2,33,"Y","Y","Y","",""
"115",115,"wPM115",2,34,"Y","Y","Y","",""
"116",116,"wPM116",2,35,"Y","Y","Y","yes",""
"117",117,"wPM117",2,36,"","","Y","",""
"118",118,"wPM118",2,37,"Y","Y","Y","yes",""
"119",119,"wPM119",2,38,"Y","Y","Y","",""
"120",120,"wPM120",2,39,"Y","Y","Y","",""
"121",121,"wPM121",2,40,"Y","Y","Y","",""
"122",122,"wPM122",2,41,"Y","Y","Y","",""
"123",123,"wPM123",2,42,"Y","Y","Y","",""
"124",124,"wPM124",2,43,"Y","Y","Y","yes",""
"125",125,"wPM125",2,44,"Y","Y","Y","",""
"126",126,"wPM126",2,45,"Y","Y","Y","",""
"127",127,"wPM127",2,46,"Y","Y","Y","",""
"128",128,"wPM128",2,47,"Y","Y","","yes",""
"129",129,"wPM129",2,48,"Y","Y","Y","",""
"130",130,"wPM130",2,49,"Y","Y","Y","",""
"131",131,"wPM131",2,50,"Y","Y","Y","",""
"132",132,"wPM132",2,51,"Y","Y","Y","",""
"133",133,"wPM133",2,52,"Y","Y","Y","",""
"134",134,"wPM134",2,53,"Y","Y","Y","",""
"135",135,"wPM135",2,54,"Y","Y","Y","",""
"136",136,"wPM136",2,55,"Y","Y","Y","",""
"137",137,"wPM137",2,56,"Y","Y","Y","",""
"138",138,"wPM138",2,57,"Y","Y","Y","",""
"139",139,"wPM139",2,58,"Y","Y","Y","",""
"140",140,"wPM140",2,59,"Y","Y","Y","yes",""
"141",141,"wPM141",2,60,"Y","Y","Y","",""
"142",142,"wPM142",2,61,"Y","Y","Y","yes",""
"143",143,"wPM143",2,62,"Y","Y","Y","",""
"144",144,"wPM144",2,63,"Y","Y","Y","",""
"145",145,"wPM145",2,64,"Y","Y","Y","",""
"146",146,"wPM146",2,65,"Y","Y","Y","",""
"147",147,"wPM147",2,66,"Y","Y","Y","",""
"148",148,"wPM148",2,67,"Y","Y","Y","yes",""
"149",149,"wPM149",2,68,"Y","Y","Y","yes",""
"150",150,"wPM150",2,69,"Y","Y","Y","yes",""
"151",151,"wPM151",2,70,"Y","Y","Y","",""
"152",152,"wPM152",2,71,"Y","Y","Y","yes",""
"153",153,"wPM153",2,72,"Y","Y","Y","yes",""
"154",154,"wPM154",2,73,"Y","Y","Y","yes",""
"155",155,"wPM155",2,74,"Y","Y","Y","",""
"156",156,"wPM156",2,75,"Y","Y","Y","yes",""
"157",157,"wPM157",2,76,"Y","Y","Y","yes",""
"158",158,"wPM158",2,77,"Y","Y","Y","",""
"159",159,"wPM159",2,78,"Y","Y","Y","",""
"160",160,"wPM160",2,79,"Y","Y","Y","yes",""
"161",161,"wPM161",2,80,"Y","Y","Y","",""
"162",162,"wPM162",2,81,"Y","Y","Y","yes",""
"163",163,"wPM163",3,1,"Y","Y","Y","yes",""
"164",164,"wPM164",3,2,"Y","Y","Y","yes",""
"165",165,"wPM165",3,3,"Y","Y","Y","",""
"166",166,"wPM166",3,4,"Y","Y","Y","",""
"167",167,"wPM167",3,5,"Y","Y","Y","",""
"168",168,"wPM168",3,6,"Y","Y","Y","",""
"169",169,"wPM169",3,7,"Y","Y","Y","",""
"170",170,"wPM170",3,8,"Y","Y","Y","",""
"171",171,"wPM171",3,9,"Y","Y","Y","",""
"172",172,"wPM172",3,10,"Y","Y","Y","",""
"173",173,"wPM173",3,11,"Y","Y","Y","",""
"174",174,"wPM174",3,12,"Y","Y","Y","",""
"175",175,"wPM175",3,13,"Y","Y","Y","",""
"176",176,"wPM176",3,14,"Y","Y","Y","",""
"177",177,"wPM177",3,15,"Y","Y","Y","",""
"178",178,"wPM178",3,16,"Y","Y","Y","",""
"179",179,"wPM179",3,17,"Y","Y","Y","",""
"180",180,"wPM180",3,18,"Y","Y","Y","yes",""
"181",181,"wPM181",3,19,"Y","Y","Y","yes",""
"182",182,"wPM182",3,20,"Y","","Y","",""
"183",183,"wPM183",3,21,"Y","Y","Y","yes",""
"184",184,"wPM184",3,22,"Y","Y","Y","",""
"185",185,"wPM185",3,23,"Y","Y","Y","yes",""
"186",186,"wPM186",3,24,"Y","Y","Y","",""
"187",187,"wPM187",3,25,"Y","Y","Y","",""
"188",188,"wPM188",3,26,"Y","Y","Y","",""
"189",189,"wPM189",3,27,"Y","Y","Y","yes",""
"190",190,"wPM190",3,28,"Y","Y","Y","yes",""
"191",191,"wPM191",3,29,"Y","Y","Y","",""
"192",192,"wPM192",3,30,"Y","Y","Y","",""
"193",193,"wPM193",3,31,"Y","Y","Y","",""
"194",194,"wPM194",3,32,"Y","Y","Y","yes",""
"195",195,"wPM195",3,33,"Y","Y","Y","yes",""
"196",196,"wPM196",3,34,"Y","Y","Y","",""
"197",197,"wPM197",3,35,"Y","Y","Y","yes",""
"198",198,"wPM198",3,36,"Y","Y","Y","yes",""
"199",199,"wPM199",3,37,"Y","Y","Y","",""
"200",200,"wPM200",3,38,"Y","Y","Y","yes",""
"201",201,"wPM201",3,39,"Y","Y","Y","yes",""
"202",202,"wPM202",3,40,"Y","Y","Y","",""
"203",203,"wPM203",3,41,"Y","Y","Y","",""
"204",204,"wPM204",3,42,"Y","Y","Y","",""
"205",205,"wPM205",3,43,"Y","Y","Y","",""
"206",206,"wPM206",3,44,"Y","Y","Y","",""
"207",207,"wPM207",3,45,"Y","Y","Y","yes",""
"208",208,"wPM208",3,46,"Y","Y","Y","yes",""
"209",209,"wPM209",3,47,"Y","Y","Y","yes",""
"210",210,"wPM210",3,48,"Y","Y","Y","",""
"211",211,"wPM211",3,49,"Y","Y","Y","yes",""
"212",212,"wPM212",3,50,"Y","Y","Y","",""
"213",213,"wPM213",3,51,"Y","Y","Y","",""
"214",214,"wPM214",3,52,"Y","Y","Y","",""
"215",215,"wPM215",3,53,"Y","Y","Y","yes",""
"216",216,"wPM216",3,54,"Y","Y","Y","",""
"217",217,"wPM217",3,55,"Y","Y","Y","yes",""
"218",218,"wPM218",3,56,"Y","Y","Y","yes",""
"219",219,"wPM219",3,57,"Y","Y","Y","",""
"220",220,"wPM220",3,58,"Y","Y","Y","",""
"221",221,"wPM221",3,59,"Y","Y","Y","yes",""
"222",222,"wPM222",3,60,"Y","Y","Y","yes",""
"223",223,"wPM223",3,61,"Y","Y","Y","",""
"224",224,"wPM224",3,62,"Y","Y","Y","yes",""
"225",225,"wPM225",3,63,"Y","Y","Y","",""
"226",226,"wPM226",3,64,"Y","Y","Y","",""
"227",227,"wPM227",3,65,"Y","Y","Y","yes",""
"228",228,"wPM228",3,66,"Y","Y","Y","",""
"229",229,"wPM229",3,67,"Y","Y","Y","","yes"
"230",230,"wPM230",3,68,"Y","Y","Y","",""
"231",231,"wPM231",3,69,"Y","Y","Y","",""
"232",232,"wPM232",3,70,"Y","Y","Y","",""
"233",233,"wPM233",3,71,"Y","Y","Y","",""
"234",234,"wPM234",3,72,"Y","Y","Y","",""
"235",235,"wPM235",3,73,"Y","Y","Y","",""
"236",236,"wPM236",3,74,"Y","Y","Y","",""
"237",237,"wPM237",3,75,"Y","Y","Y","yes",""
"238",238,"wPM238",3,76,"Y","Y","Y","yes",""
"239",239,"wPM239",3,77,"Y","Y","Y","",""
"240",240,"wPM240",3,78,"Y","Y","Y","",""
"241",241,"wPM241",3,79,"Y","Y","Y","",""
"242",242,"wPM242",3,80,"Y","Y","Y","",""
"243",243,"wPM243",3,81,"Y","Y","Y","yes",""
"244",244,"wPM244",4,1,"Y","Y","Y","yes",""
"245",245,"wPM245",4,2,"Y","Y","Y","yes",""
"246",246,"wPM246",4,3,"Y","Y","Y","yes",""
"247",247,"wPM247",4,4,"Y","Y","Y","",""
"248",248,"wPM248",4,5,"Y","Y","Y","",""
"249",249,"wPM249",4,6,"Y","Y","Y","yes",""
"250",250,"wPM250",4,7,"Y","Y","Y","yes",""
"251",251,"wPM251",4,8,"Y","Y","Y","",""
"252",252,"wPM252",4,9,"Y","Y","Y","",""
"253",253,"wPM253",4,10,"Y","Y","Y","yes",""
"254",254,"wPM254",4,11,"Y","Y","Y","",""
"255",255,"wPM255",4,12,"Y","Y","Y","yes",""
"256",256,"wPM256",4,13,"Y","Y","Y","",""
"257",257,"wPM257",4,14,"Y","Y","Y","yes",""
"258",258,"wPM258",4,15,"Y","Y","Y","yes",""
"259",259,"wPM259",4,16,"Y","Y","Y","",""
"260",260,"wPM260",4,17,"Y","Y","Y","",""
"261",261,"wPM261",4,18,"Y","Y","Y","",""
"262",262,"wPM262",4,19,"Y","Y","Y","yes",""
"263",263,"wPM263",4,20,"Y","Y","Y","",""
"264",264,"wPM264",4,21,"Y","Y","Y","yes",""
"265",265,"wPM265",4,22,"Y","Y","Y","",""
"266",266,"wPM266",4,23,"Y","Y","Y","",""
"267",267,"wPM267",4,24,"Y","Y","Y","yes",""
"268",268,"wPM268",4,25,"Y","Y","Y","",""
"269",269,"wPM269",4,26,"Y","Y","Y","",""
"270",270,"wPM270",4,27,"Y","Y","Y","",""
"271",271,"wPM271",4,28,"Y","Y","Y","",""
"272",272,"wPM272",4,29,"Y","Y","Y","",""
"273",273,"wPM273",4,30,"Y","Y","Y","",""
"274",274,"wPM274",4,31,"Y","Y","Y","",""
"275",275,"wPM275",4,32,"Y","Y","Y","",""
"276",276,"wPM276",4,33,"Y","Y","Y","",""
"277",277,"wPM277",4,34,"Y","Y","Y","",""
"278",278,"wPM278",4,35,"Y","Y","Y","yes",""
"279",279,"wPM279",4,36,"Y","Y","Y","yes",""
"280",280,"wPM280",4,37,"Y","Y","Y","",""
"281",281,"wPM281",4,38,"Y","Y","Y","yes",""
"282",282,"wPM282",4,39,"Y","Y","Y","yes",""
"283",283,"wPM283",4,40,"Y","Y","Y","yes",""
"284",284,"wPM284",4,41,"Y","Y","Y","",""
"285",285,"wPM285",4,42,"Y","Y","Y","yes",""
"286",286,"wPM286",4,43,"Y","Y","Y","",""
"287",287,"wPM287",4,44,"Y","Y","Y","yes",""
"288",288,"wPM288",4,45,"Y","","Y","",""
"289",289,"wPM289",4,46,"Y","Y","Y","yes",""
"290",290,"wPM290",4,47,"Y","Y","Y","",""
"291",291,"wPM291",4,48,"Y","Y","Y","yes",""
"292",292,"wPM292",4,49,"Y","Y","Y","yes",""
"293",293,"wPM293",4,50,"Y","","Y","yes",""
"294",294,"wPM294",4,51,"Y","Y","Y","",""
"295",295,"wPM295",4,52,"Y","Y","Y","",""
"296",296,"wPM296",4,53,"Y","Y","Y","yes",""
"297",297,"wPM297",4,54,"Y","Y","Y","",""
"298",298,"wPM298",4,55,"Y","Y","Y","yes",""
"299",299,"wPM299",4,56,"Y","Y","Y","",""
"300",300,"wPM300",4,57,"Y","Y","Y","yes",""
"301",301,"wPM301",4,58,"Y","Y","Y","",""
"302",302,"wPM302",4,59,"Y","Y","Y","",""
"303",303,"wPM303",4,60,"Y","Y","Y","",""
"304",304,"wPM304",4,61,"Y","Y","Y","",""
"305",305,"wPM305",4,62,"Y","Y","Y","",""
"306",306,"wPM306",4,63,"Y","Y","Y","",""
"307",307,"wPM307",4,64,"Y","Y","","",""
"308",308,"wPM308",4,65,"Y","Y","Y","",""
"309",309,"wPM309",4,66,"Y","Y","Y","yes",""
"310",310,"wPM310",4,67,"Y","Y","Y","yes",""
"311",311,"wPM311",4,68,"Y","Y","Y","yes",""
"312",312,"wPM312",4,69,"Y","","Y","yes",""
"313",313,"wPM313",4,70,"Y","Y","Y","yes",""
"314",314,"wPM314",4,71,"Y","","Y","yes",""
"315",315,"wPM315",4,72,"Y","Y","Y","",""
"316",316,"wPM316",4,73,"Y","Y","Y","yes",""
"317",317,"wPM317",4,74,"Y","Y","Y","yes",""
"318",318,"wPM318",4,75,"Y","Y","Y","yes",""
"319",319,"wPM319",4,76,"Y","Y","Y","yes",""
"320",320,"wPM320",4,77,"Y","Y","Y","",""
"321",321,"wPM321",4,78,"Y","Y","Y","yes",""
"322",322,"wPM322",4,79,"Y","Y","Y","",""
"323",323,"wPM323",4,80,"Y","Y","Y","yes",""
"324",324,"wPM324",4,81,"Y","Y","Y","yes",""
"325",325,"wPM325",5,1,"Y","Y","Y","yes",""
"326",326,"wPM326",5,2,"Y","Y","Y","",""
"327",327,"wPM327",5,3,"Y","Y","Y","",""
"328",328,"wPM328",5,4,"Y","Y","Y","",""
"329",329,"wPM329",5,5,"Y","Y","Y","",""
"330",330,"wPM330",5,6,"Y","Y","Y","yes",""
"331",331,"wPM331",5,7,"Y","Y","Y","yes",""
"332",332,"wPM332",5,8,"Y","Y","Y","",""
"333",333,"wPM333",5,9,"Y","Y","Y","",""
"334",334,"wPM334",5,10,"Y","Y","Y","yes",""
"335",335,"wPM335",5,11,"Y","Y","Y","",""
"336",336,"wPM336",5,12,"Y","Y","Y","",""
"337",337,"wPM337",5,13,"Y","Y","Y","yes",""
"338",338,"wPM338",5,14,"Y","Y","Y","yes",""
"339",339,"wPM339",5,15,"Y","Y","Y","",""
"340",340,"wPM340",5,16,"Y","Y","Y","yes",""
"341",341,"wPM341",5,17,"Y","Y","Y","",""
"342",342,"wPM342",5,18,"Y","Y","Y","yes",""
