"","PMnumber","Strain","Box","Position","TubeII","TubeIII","TubeIV","duplicates","beingFrozen"
"343",343,"wPM343",5,19,"Y","Y","Y","",""
"344",344,"wPM344",5,20,"Y","Y","Y","yes",""
"345",345,"wPM345",5,21,"Y","","Y","",""
"346",346,"wPM346",5,22,"Y","Y","Y","",""
"347",347,"wPM347",5,23,"Y","Y","Y","",""
"348",348,"wPM348",5,24,"","Y","Y","yes",""
"349",349,"wPM349",5,25,"Y","Y","Y","",""
"350",350,"wPM350",5,26,"Y","Y","Y","",""
"351",351,"wPM351",5,27,"Y","Y","Y","",""
"352",352,"wPM352",5,28,"Y","Y","Y","yes",""
"353",353,"wPM353",5,29,"Y","Y","Y","",""
"354",354,"wPM354",5,30,"Y","Y","Y","",""
"355",355,"wPM355",5,31,"","Y","Y","",""
"356",356,"wPM356",5,32,"Y","Y","Y","",""
"357",357,"wPM357",5,33,"Y","Y","Y","",""
"358",358,"wPM358",5,34,"Y","Y","Y","",""
"359",359,"wPM359",5,35,"Y","Y","Y","",""
"360",360,"wPM360",5,36,"Y","Y","Y","",""
"361",361,"wPM361",5,37,"Y","Y","Y","",""
"362",362,"wPM362",5,38,"Y","Y","Y","yes",""
"363",363,"wPM363",5,39,"Y","Y","Y","",""
"364",364,"wPM364",5,40,"Y","Y","","",""
"365",365,"wPM365",5,41,"Y","Y","Y","",""
"366",366,"wPM366",5,42,"Y","Y","Y","yes",""
"367",367,"wPM367",5,43,"Y","Y","Y","",""
"368",368,"wPM368",5,44,"Y","Y","Y","",""
"369",369,"wPM369",5,45,"Y","Y","Y","",""
"370",370,"wPM370",5,46,"Y","Y","Y","",""
"371",371,"wPM371",5,47,"Y","Y","Y","",""
"372",372,"wPM372",5,48,"","","Y","",""
"373",373,"wPM373",5,49,"Y","Y","Y","",""
"374",374,"wPM374",5,50,"Y","Y","Y","",""
"375",375,"wPM375",5,51,"Y","Y","Y","yes",""
"376",376,"wPM376",5,52,"Y","Y","Y","",""
"377",377,"wPM377",5,53,"Y","Y","Y","yes",""
"378",378,"wPM378",5,54,"Y","Y","Y","",""
"379",379,"wPM379",5,55,"Y","Y","Y","yes",""
"380",380,"wPM380",5,56,"Y","Y","Y","",""
"381",381,"wPM381",5,57,"Y","Y","Y","",""
"382",382,"wPM382",5,58,"Y","Y","Y","",""
"383",383,"wPM383",5,59,"Y","Y","Y","yes",""
"384",384,"wPM384",5,60,"Y","Y","Y","",""
"385",385,"wPM385",5,61,"Y","Y","Y","",""
"386",386,"wPM386",5,62,"Y","Y","Y","",""
"387",387,"wPM387",5,63,"Y","Y","Y","",""
"388",388,"wPM388",5,64,"Y","Y","Y","",""
"389",389,"wPM389",5,65,"Y","Y","Y","",""
"390",390,"wPM390",5,66,"Y","Y","Y","yes",""
"391",391,"wPM391",5,67,"Y","Y","","",""
"392",392,"wPM392",5,68,"Y","Y","Y","yes",""
"393",393,"wPM393",5,69,"Y","Y","Y","",""
"394",394,"wPM394",5,70,"Y","Y","Y","",""
"395",395,"wPM395",5,71,"Y","Y","Y","yes",""
"396",396,"wPM396",5,72,"Y","Y","Y","",""
"397",397,"wPM397",5,73,"Y","Y","Y","yes",""
"398",398,"wPM398",5,74,"Y","Y","Y","",""
"399",399,"wPM399",5,75,"Y","Y","Y","yes",""
"400",400,"wPM400",5,76,"Y","","Y","yes",""
"401",401,"wPM401",5,77,"Y","Y","Y","",""
"402",402,"wPM402",5,78,"Y","Y","Y","yes",""
"403",403,"wPM403",5,79,"Y","Y","Y","yes",""
"404",404,"wPM404",5,80,"Y","Y","Y","",""
"405",405,"wPM405",5,81,"Y","","Y","yes",""
"406",406,"wPM406",6,1,"Y","Y","Y","",""
"407",407,"wPM407",6,2,"Y","Y","Y","",""
"408",408,"wPM408",6,3,"Y","Y","Y","",""
"409",409,"wPM409",6,4,"Y","Y","Y","",""
"410",410,"wPM410",6,5,"Y","Y","Y","yes",""
"411",411,"wPM411",6,6,"Y","Y","Y","",""
"412",412,"wPM412",6,7,"Y","Y","Y","yes",""
"413",413,"wPM413",6,8,"Y","Y","Y","yes",""
"414",414,"wPM414",6,9,"Y","Y","Y","",""
"415",415,"wPM415",6,10,"Y","Y","Y","",""
"416",416,"wPM416",6,11,"Y","Y","Y","",""
"417",417,"wPM417",6,12,"Y","Y","Y","",""
"418",418,"wPM418",6,13,"Y","Y","Y","",""
"419",419,"wPM419",6,14,"Y","Y","Y","yes",""
"420",420,"wPM420",6,15,"Y","Y","Y","yes",""
"421",421,"wPM421",6,16,"Y","Y","Y","",""
"422",422,"wPM422",6,17,"","","Y","",""
"423",423,"wPM423",6,18,"Y","Y","Y","yes",""
"424",424,"wPM424",6,19,"Y","Y","Y","",""
"425",425,"wPM425",6,20,"Y","Y","Y","",""
"426",426,"wPM426",6,21,"Y","Y","Y","",""
"427",427,"wPM427",6,22,"Y","Y","Y","",""
"428",428,"wPM428",6,23,"Y","Y","Y","",""
"429",429,"wPM429",6,24,"Y","Y","Y","",""
"430",430,"wPM430",6,25,"Y","Y","Y","",""
"431",431,"wPM431",6,26,"Y","Y","Y","",""
"432",432,"wPM432",6,27,"Y","Y","Y","yes",""
"433",433,"wPM433",6,28,"Y","Y","Y","",""
"434",434,"wPM434",6,29,"Y","Y","Y","",""
"435",435,"wPM435",6,30,"Y","Y","Y","",""
"436",436,"wPM436",6,31,"Y","Y","Y","",""
"437",437,"wPM437",6,32,"Y","Y","Y","",""
"438",438,"wPM438",6,33,"Y","Y","Y","",""
"439",439,"wPM439",6,34,"Y","Y","Y","yes",""
"440",440,"wPM440",6,35,"Y","Y","Y","yes",""
"441",441,"wPM441",6,36,"Y","Y","","",""
"442",442,"wPM442",6,37,"Y","Y","Y","",""
"443",443,"wPM443",6,38,"Y","Y","Y","",""
"444",444,"wPM444",6,39,"Y","Y","Y","",""
"445",445,"wPM445",6,40,"","Y","Y","yes",""
"446",446,"wPM446",6,41,"Y","Y","Y","",""
"447",447,"wPM447",6,42,"Y","Y","Y","",""
"448",448,"wPM448",6,43,"Y","Y","Y","",""
"449",449,"wPM449",6,44,"Y","Y","Y","",""
"450",450,"wPM450",6,45,"","","Y","",""
"451",451,"wPM451",6,46,"Y","Y","Y","yes",""
"452",452,"wPM452",6,47,"Y","Y","Y","yes",""
"453",453,"wPM453",6,48,"Y","","Y","yes",""
"454",454,"wPM454",6,49,"","","Y","",""
"455",455,"wPM455",6,50,"Y","Y","Y","",""
"456",456,"wPM456",6,51,"Y","Y","Y","",""
"457",457,"wPM457",6,52,"Y","Y","Y","",""
"458",458,"wPM458",6,53,"Y","Y","Y","",""
"459",459,"wPM459",6,54,"Y","Y","Y","yes",""
"460",460,"wPM460",6,55,"Y","Y","Y","",""
"461",461,"wPM461",6,56,"Y","Y","Y","",""
"462",462,"wPM462",6,57,"Y","Y","Y","yes",""
"463",463,"wPM463",6,58,"Y","Y","Y","yes",""
"464",464,"wPM464",6,59,"Y","Y","Y","",""
"465",465,"wPM465",6,60,"Y","Y","Y","",""
"466",466,"wPM466",6,61,"Y","Y","Y","yes",""
"467",467,"wPM467",6,62,"Y","Y","Y","yes",""
"468",468,"wPM468",6,63,"Y","Y","Y","",""
"469",469,"wPM469",6,64,"Y","Y","","",""
"470",470,"wPM470",6,65,"Y","Y","Y","",""
"471",471,"wPM471",6,66,"Y","Y","","",""
"472",472,"wPM472",6,67,"Y","Y","Y","",""
"473",473,"wPM473",6,68,"","","Y","",""
"474",474,"wPM474",6,69,"Y","Y","Y","",""
"475",475,"wPM475",6,70,"Y","Y","Y","",""
"476",476,"wPM476",6,71,"Y","Y","Y","",""
"477",477,"wPM477",6,72,"Y","Y","Y","",""
"478",478,"wPM478",6,73,"Y","Y","Y","",""
"479",479,"wPM479",6,74,"Y","Y","Y","yes",""
"480",480,"wPM480",6,75,"Y","Y","Y","yes",""
"481",481,"wPM481",6,76,"Y","Y","Y","",""
"482",482,"wPM482",6,77,"Y","Y","Y","yes",""
"483",483,"wPM483",6,78,"Y","Y","Y","yes",""
"484",484,"wPM484",6,79,"Y","Y","Y","yes",""
"485",485,"wPM485",6,80,"Y","Y","Y","",""
"486",486,"wPM486",6,81,"Y","Y","Y","yes",""
"487",487,"wPM487",7,1,"Y","Y","Y","",""
"488",488,"wPM488",7,2,"Y","Y","Y","",""
"489",489,"wPM489",7,3,"Y","Y","Y","",""
"490",490,"wPM490",7,4,"Y","Y","Y","",""
"491",491,"wPM491",7,5,"Y","","Y","",""
"492",492,"wPM492",7,6,"Y","Y","","",""
"493",493,"wPM493",7,7,"Y","Y","Y","yes",""
"494",494,"wPM494",7,8,"Y","Y","Y","yes",""
"495",495,"wPM495",7,9,"Y","","Y","yes",""
"496",496,"wPM496",7,10,"Y","Y","Y","",""
"497",497,"wPM497",7,11,"Y","Y","Y","yes",""
"498",498,"wPM498",7,12,"Y","Y","Y","",""
"499",499,"wPM499",7,13,"Y","Y","Y","yes",""
"500",500,"wPM500",7,14,"Y","Y","Y","yes",""
"501",501,"wPM501",7,15,"","","Y","yes",""
"502",502,"wPM502",7,16,"Y","Y","Y","yes",""
"503",503,"wPM503",7,17,"Y","Y","Y","",""
"504",504,"wPM504",7,18,"Y","Y","Y","",""
"505",505,"wPM505",7,19,"Y","","Y","",""
"506",506,"wPM506",7,20,"Y","Y","Y","",""
"507",507,"wPM507",7,21,"Y","Y","Y","",""
"508",508,"wPM508",7,22,"Y","Y","Y","yes",""
"509",509,"wPM509",7,23,"Y","Y","Y","",""
"510",510,"wPM510",7,24,"Y","Y","Y","",""
"511",511,"wPM511",7,25,"Y","Y","Y","",""
"512",512,"wPM512",7,26,"Y","Y","Y","",""
"513",513,"wPM513",7,27,"y","y","y","",""
"514",514,"wPM514",7,28,"Y","Y","Y","",""
"515",515,"wPM515",7,29,"Y","Y","Y","",""
"516",516,"wPM516",7,30,"Y","Y","Y","",""
"517",517,"wPM517",7,31,"Y","Y","Y","",""
"518",518,"wPM518",7,32,"Y","Y","Y","",""
"519",519,"wPM519",7,33,"Y","Y","Y","",""
"520",520,"wPM520",7,34,"Y","Y","","yes",""
"521",521,"wPM521",7,35,"Y","Y","Y","",""
"522",522,"wPM522",7,36,"Y","Y","Y","",""
"523",523,"wPM523",7,37,"Y","Y","Y","",""
"524",524,"wPM524",7,38,"Y","Y","Y","",""
"525",525,"wPM525",7,39,"Y","Y","Y","",""
"526",526,"wPM526",7,40,"Y","Y","Y","",""
"527",527,"wPM527",7,41,"Y","Y","Y","",""
"528",528,"wPM528",7,42,"","","Y","",""
"529",529,"wPM529",7,43,"Y","Y","Y","",""
"530",530,"wPM530",7,44,"Y","Y","Y","yes",""
"531",531,"wPM531",7,45,"","","","",""
"532",532,"wPM532",7,46,"Y","Y","","",""
"533",533,"wPM533",7,47,"Y","Y","Y","",""
"534",534,"wPM534",7,48,"Y","Y","Y","",""
"535",535,"wPM535",7,49,"Y","Y","Y","",""
"536",536,"wPM536",7,50,"Y","Y","Y","",""
"537",537,"wPM537",7,51,"Y","Y","Y","",""
"538",538,"wPM538",7,52,"Y","Y","Y","",""
"539",539,"wPM539",7,53,"Y","Y","Y","",""
"540",540,"wPM540",7,54,"Y","Y","Y","",""
"541",541,"wPM541",7,55,"Y","Y","Y","",""
"542",542,"wPM542",7,56,"Y","Y","Y","",""
"543",543,"wPM543",7,57,"Y","Y","Y","",""
"544",544,"wPM544",7,58,"Y","Y","Y","",""
"545",545,"wPM545",7,59,"Y","Y","Y","",""
"546",546,"wPM546",7,60,"Y","Y","Y","",""
"547",547,"wPM547",7,61,"Y","Y","","",""
"548",548,"wPM548",7,62,"Y","Y","Y","",""
"549",549,"wPM549",7,63,"Y","Y","Y","",""
"550",550,"wPM550",7,64,"Y","Y","","",""
"551",551,"wPM551",7,65,"Y","Y","Y","",""
"552",552,"wPM552",7,66,"Y","Y","Y","",""
"553",553,"wPM553",7,67,"Y","Y","Y","",""
"554",554,"wPM554",7,68,"Y","Y","Y","",""
"555",555,"wPM555",7,69,"Y","Y","Y","",""
"556",556,"wPM556",7,70,"Y","Y","Y","",""
"557",557,"wPM557",7,71,"Y","Y","Y","",""
"558",558,"wPM558",7,72,"Y","Y","Y","",""
"559",559,"wPM559",7,73,"Y","Y","Y","",""
"560",560,"wPM560",7,74,"Y","Y","Y","",""
"561",561,"wPM561",7,75,"Y","Y","Y","",""
"562",562,"wPM562",7,76,"Y","Y","Y","",""
"563",563,"wPM563",7,77,"Y","Y","Y","",""
"564",564,"wPM564",7,78,"Y","Y","Y","",""
"565",565,"wPM565",7,79,"Y","Y","Y","",""
"566",566,"wPM566",7,80,"Y","Y","Y","",""
"567",567,"wPM567",7,81,"Y","Y","Y","",""
"568",568,"wPM568",8,1,"Y","Y","Y","",""
"569",569,"wPM569",8,2,"Y","Y","Y","",""
"570",570,"wPM570",8,3,"Y","Y","Y","",""
"571",571,"wPM571",8,4,"Y","Y","Y","",""
"572",572,"wPM572",8,5,"Y","Y","Y","",""
"573",573,"wPM573",8,6,"Y","Y","Y","",""
"574",574,"wPM574",8,7,"Y","Y","Y","",""
"575",575,"wPM575",8,8,"Y","Y","Y","",""
"576",576,"wPM576",8,9,"Y","Y","Y","",""
"577",577,"wPM577",8,10,"Y","Y","Y","",""
"578",578,"wPM578",8,11,"Y","Y","Y","",""
"579",579,"wPM579",8,12,"Y","Y","Y","",""
"580",580,"wPM580",8,13,"Y","Y","Y","",""
"581",581,"wPM581",8,14,"Y","Y","Y","",""
"582",582,"wPM582",8,15,"Y","Y","Y","",""
"583",583,"wPM583",8,16,"Y","Y","Y","",""
"584",584,"wPM584",8,17,"Y","Y","Y","",""
"585",585,"wPM585",8,18,"Y","Y","Y","",""
"586",586,"wPM586",8,19,"Y","Y","Y","",""
"587",587,"wPM587",8,20,"Y","Y","Y","",""
"588",588,"wPM588",8,21,"Y","Y","Y","",""
"589",589,"wPM589",8,22,"Y","Y","Y","",""
"590",590,"wPM590",8,23,"Y","Y","Y","",""
"591",591,"wPM591",8,24,"y","y","y","",""
"592",592,"wPM592",8,25,"Y","Y","Y","",""
"593",593,"wPM593",8,26,"Y","Y","Y","",""
"594",594,"wPM594",8,27,"Y","Y","Y","",""
"595",595,"wPM595",8,28,"","","","",""
"596",596,"wPM596",8,29,"y","y","y","",""
"597",597,"wPM597",8,30,"y","y","y","",""
"598",598,"wPM598",8,31,"y","y","y","",""
"599",599,"wPM599",8,32,"y","y","y","",""
"600",600,"wPM600",8,33,"y","y","y","",""
"601",601,"wPM601",8,34,"y","y","y","",""
"602",602,"wPM602",8,35,"","","","",""
"603",603,"wPM603",8,36,"y","y","y","",""
"604",604,"wPM604",8,37,"y","y","y","",""
"605",605,"wPM605",8,38,"","","","",""
"606",606,"wPM606",8,39,"","","","",""
"607",607,"wPM607",8,40,"","","","",""
"608",608,"wPM608",8,41,"","","","",""
"609",609,"wPM609",8,42,"","","","",""
"610",610,"wPM610",8,43,"","","","",""
"611",611,"wPM611",8,44,"","","","",""
"612",612,"wPM612",8,45,"","","","",""
"613",613,"wPM613",8,46,"y","y","y","",""
"614",614,"wPM614",8,47,"y","y","y","",""
"615",615,"wPM615",8,48,"","","","",""
"616",616,"wPM616",8,49,"","","","",""
"617",617,"wPM617",8,50,"","","","",""
"618",618,"wPM618",8,51,"y","y","y","",""
"619",619,"wPM619",8,52,"","","","","yes"
"620",620,"wPM620",8,53,"y","y","y","",""
"621",621,"wPM621",8,54,"y","y","y","",""
"622",622,"wPM622",8,55,"","","","","yes"
"623",623,"wPM623",8,56,"y","y","y","",""
"624",624,"wPM624",8,57,"","","","",""
"625",625,"wPM625",8,58,"y","y","y","",""
"626",626,"wPM626",8,59,"","","","","yes"
"627",627,"wPM627",8,60,"","","","","yes"
"628",628,"wPM628",8,61,"","","","","yes"
"629",629,"wPM629",8,62,"","","","","yes"
"630",630,"wPM630",8,63,"","","","","yes"
"631",631,"wPM631",8,64,"","","","",""
"632",632,"wPM632",8,65,"","","","",""
"633",633,"wPM633",8,66,"","","","",""
"634",634,"wPM634",8,67,"","","","",""
"635",635,"wPM635",8,68,"","","","",""
"636",636,"wPM636",8,69,"","","","",""
"637",637,"wPM637",8,70,"","","","",""
"638",638,"wPM638",8,71,"","","","",""
"639",639,"wPM639",8,72,"","","","",""
"640",640,"wPM640",8,73,"","","","",""
"641",641,"wPM641",8,74,"","","","",""
"642",642,"wPM642",8,75,"","","","",""
"643",643,"wPM643",8,76,"","","","",""
"644",644,"wPM644",8,77,"","","","",""
"645",645,"wPM645",8,78,"","","","",""
"646",646,"wPM646",8,79,"","","","",""
"647",647,"wPM647",8,80,"","","","",""
"648",648,"wPM648",8,81,"","","","",""
"649",649,"wPM649",9,1,"","","","",""
"650",650,"wPM650",9,2,"","","","",""
"651",651,"wPM651",9,3,"","","","",""
"652",652,"wPM652",9,4,"","","","",""
"653",653,"wPM653",9,5,"","","","",""
"654",654,"wPM654",9,6,"","","","",""
"655",655,"wPM655",9,7,"","","","",""
"656",656,"wPM656",9,8,"","","","",""
"657",657,"wPM657",9,9,"","","","",""
"658",658,"wPM658",9,10,"","","","",""
"659",659,"wPM659",9,11,"","","","",""
"660",660,"wPM660",9,12,"","","","",""
"661",661,"wPM661",9,13,"","","","",""
"662",662,"wPM662",9,14,"","","","",""
"663",663,"wPM663",9,15,"","","","",""
"664",664,"wPM664",9,16,"","","","",""
"665",665,"wPM665",9,17,"","","","",""
"666",666,"wPM666",9,18,"","","","",""
"667",667,"wPM667",9,19,"","","","",""
"668",668,"wPM668",9,20,"","","","",""
"669",669,"wPM669",9,21,"","","","",""
"670",670,"wPM670",9,22,"","","","",""
"671",671,"wPM671",9,23,"","","","",""
"672",672,"wPM672",9,24,"","","","",""
"673",673,"wPM673",9,25,"","","","",""
"674",674,"wPM674",9,26,"","","","",""
"675",675,"wPM675",9,27,"","","","",""
"676",676,"wPM676",9,28,"","","","",""
"677",677,"wPM677",9,29,"","","","",""
"678",678,"wPM678",9,30,"","","","",""
"679",679,"wPM679",9,31,"","","","",""
"680",680,"wPM680",9,32,"","","","",""
"681",681,"wPM681",9,33,"","","","",""
"682",682,"wPM682",9,34,"","","","",""
"683",683,"wPM683",9,35,"","","","",""
"684",684,"wPM684",9,36,"","","","",""
"685",685,"wPM685",9,37,"","","","",""
"686",686,"wPM686",9,38,"","","","",""
"687",687,"wPM687",9,39,"","","","",""
"688",688,"wPM688",9,40,"","","","",""
"689",689,"wPM689",9,41,"","","","",""
"690",690,"wPM690",9,42,"","","","",""
"691",691,"wPM691",9,43,"","","","",""
